Date,Gas
2015-01-16,1.5320110376736624
2015-01-20,1.5299272219657034
2015-01-21,1.5299506356253434
2015-01-22,1.528990675580104
2015-01-23,1.5303954951585033
2015-01-26,1.528943848260824
2015-01-27,1.5300677039235435
2015-01-28,1.5312852142248228
2015-01-29,1.5302081858813834
2015-01-30,1.5323388289086222
2015-02-02,1.542219393276697
2015-02-03,1.5484708404005738
2015-02-04,1.550016141936813
2015-02-05,1.5521467849640518
2015-02-06,1.551912648367652
2015-02-09,1.5545349782473306
2015-02-10,1.5517019254308921
2015-02-11,1.5462933700540549
2015-02-12,1.5527321264550515
2015-02-13,1.5623317269074466
2015-02-16,1.565235020702805
2015-02-17,1.563385341591246
2015-02-18,1.563244859633406
2015-02-19,1.5587026096632484
2015-02-20,1.5638770284436858
2015-02-23,1.5610439756272472
2015-02-24,1.5623317269074466
2015-02-25,1.5610205619676072
2015-02-26,1.5648135748292853
2015-02-27,1.5659842578112846
2015-03-02,1.563315100612326
2015-03-03,1.5643218879768455
2015-03-04,1.5596391560488478
2015-03-05,1.5623317269074466
2015-03-06,1.559568915069928
2015-03-09,1.5584450594072086
2015-03-10,1.5520765439851318
2015-03-11,1.5532706406267713
2015-03-12,1.553738913819571
2015-03-13,1.5493839731265333
2015-03-16,1.5428281484273367
2015-03-17,1.5432261806412166
2015-03-18,1.544209554346096
2015-03-19,1.5450758597527756
2015-03-20,1.5472299164396544
2015-03-23,1.5470894344818145
2015-03-24,1.5465977476293749
2015-03-25,1.547932326228854
2015-03-26,1.5545818055666105
2015-03-27,1.5532238133074914
2015-03-30,1.5474874666956944
2015-03-31,1.5467850569064947
2015-04-01,1.5515614434730522
2015-04-02,1.5515614434730522
2015-04-06,1.5515614434730522
2015-04-07,1.55582272952753
2015-04-08,1.5531769859882114
2015-04-09,1.552287266921892
2015-04-10,1.554113532373811
2015-04-13,1.5548627694822905
2015-04-14,1.5561505207624897
2015-04-15,1.5599669472838078
2015-04-16,1.5618634537146467
2015-04-17,1.5646262655521652
2015-04-20,1.5643687152961254
2015-04-21,1.5618400400550068
2015-04-22,1.5618400400550068
2015-04-23,1.5677871096035636
2015-04-24,1.5684895193927633
2015-04-27,1.5682553827963635
2015-04-28,1.5676700413053637
2015-04-29,1.570854299016402
2015-04-30,1.5706904033989222
2015-05-01,1.5712289175706418
2015-05-04,1.5723761868930013
2015-05-05,1.5742961069834802
2015-05-06,1.5761223724353992
2015-05-07,1.573102010341841
2015-05-08,1.5705030941218023
2015-05-11,1.5681617281578035
2015-05-12,1.5734766288960806
2015-05-13,1.5763799226914392
2015-05-14,1.57462389821844
2015-05-15,1.5725400825104812
2015-05-18,1.5736171108539205
2015-05-19,1.5697070296940425
2015-05-20,1.5698006843326027
2015-05-21,1.5725634961701211
2015-05-22,1.5725634961701211
2015-05-26,1.5654223299799248
2015-05-27,1.5647199201907251
2015-05-28,1.5618400400550068
2015-05-29,1.5689577925855631
2015-06-01,1.5682787964560034
2015-06-02,1.5689109652662832
2015-06-03,1.5680680735192434
2015-06-04,1.5623551405670866
2015-06-05,1.5624019678863665
2015-06-08,1.5646730928714452
2015-06-09,1.569121688203043
2015-06-10,1.5725166688508412
2015-06-11,1.5703626121639622
2015-06-12,1.569028033564483
2015-06-15,1.5638770284436858
2015-06-16,1.563315100612326
2015-06-17,1.563315100612326
2015-06-18,1.564766747510005
2015-06-19,1.5601776702205676
2015-06-22,1.5628234137598862
2015-06-23,1.5654691572992048
2015-06-24,1.5653755026606448
2015-06-25,1.5621210039706865
2015-06-26,1.5618868673742867
2015-06-29,1.5592879511542481
2015-06-30,1.5622848995881666
2015-07-01,1.5654223299799248
2015-07-02,1.5656096392570449
2015-07-03,1.559358192133168
2015-07-06,1.5549798377804904
2015-07-07,1.5491966638494135
2015-07-08,1.551491202494132
2015-07-09,1.5564783119974495
2015-07-10,1.5562207617414097
2015-07-13,1.5560100388046498
2015-07-14,1.5550032514401304
2015-07-15,1.5553310426750901
2015-07-16,1.5552608016961702
2015-07-17,1.5530833313496513
2015-07-20,1.5531769859882114
2015-07-21,1.5520531303254919
2015-07-22,1.5530365040303713
2015-07-23,1.5516316844519722
2015-07-24,1.5481898764848938
2015-07-27,1.5476747759728142
2015-07-28,1.5482132901445338
2015-07-29,1.5492200775090534
2015-07-30,1.5481898764848938
2015-07-31,1.5458485105208952
2015-08-03,1.5369513198576998
2015-08-04,1.5359913598124604
2015-08-05,1.5358977051739005
2015-08-06,1.5329944113785419
2015-08-07,1.5323856562279021
2015-08-10,1.5341650943605414
2015-08-11,1.5318939693754625
2015-08-12,1.5341416807009014
2015-08-13,1.5334860982309817
2015-08-14,1.597
2015-08-17,1.532924170399622
2015-08-18,1.531121318607343
2015-08-19,1.5281946111523443
2015-08-20,1.5279136472366646
2015-08-21,1.5237226021611068
2015-08-24,1.5184545287421096
2015-08-25,1.5190866975523891
2015-08-26,1.5188525609559893
2015-08-27,1.525174249058786
2015-08-28,1.5333924435924218
2015-09-01,1.5353357773425407
2015-09-02,1.532690033803222
2015-09-03,1.5391053765445788
2015-09-04,1.5348440904901008
2015-09-07,1.5297633263482235
2015-09-08,1.5355230866196605
2015-09-09,1.5335563392099016
2015-09-10,1.532924170399622
2015-09-11,1.5308169410320231
2015-09-14,1.5284755750680243
2015-09-15,1.5285692297065843
2015-09-16,1.53662352862274
2015-09-17,1.5340948533816214
2015-09-18,1.5317769010772626
2015-09-21,1.5326197928243022
2015-09-22,1.5303954951585033
2015-09-23,1.5334626845713417
2015-09-24,1.5312618005651828
2015-09-25,1.5317769010772626
2015-09-28,1.528873607281904
2015-09-29,1.5324793108664623
2015-09-30,1.5318003147369026
2015-10-01,1.5322451742700622
2015-10-02,1.5300677039235435
2015-10-05,1.53685766521914
2015-10-06,1.5412828468910975
2015-10-07,1.5420320839995771
2015-10-08,1.5431325260026565
2015-10-09,1.5430154577044566
2015-10-12,1.540369714165138
2015-10-13,1.5356635685775004
2015-10-14,1.5340480260623413
2015-10-15,1.5331583069960217
2015-10-16,1.5357103958967806
2015-10-19,1.5323154152489822
2015-10-20,1.530957422989863
2015-10-21,1.5304657361374232
2015-10-22,1.5301613585621034
2015-10-23,1.5294823624325438
2015-10-26,1.5301145312428235
2015-10-27,1.5277029242999047
2015-10-28,1.5325261381857422
2015-10-29,1.5335563392099016
2015-10-30,1.5334626845713417
2015-11-02,1.5332519616345817
2015-11-03,1.5334626845713417
2015-11-04,1.531027663968783
2015-11-05,1.5315661781405026
2015-11-06,1.528990675580104
2015-11-09,1.5273283057456648
2015-11-10,1.5298101536675035
2015-11-11,1.5263917593600653
2015-11-12,1.5263917593600653
2015-11-13,1.597
2015-11-16,1.5153873393292712
2015-11-17,1.51772870529327
2015-11-18,1.5181267375071497
2015-11-19,1.5199295892994287
2015-11-20,1.5205617581097084
2015-11-23,1.523394810926147
2015-11-24,1.5249869397816662
2015-11-25,1.523067019691187
2015-11-26,1.523043606031547
2015-11-27,1.5219197503688278
2015-11-30,1.523465051905067
2015-12-01,1.5216856137724277
2015-12-02,1.5192271795102292
2015-12-03,1.519414488787349
2015-12-04,1.5181033238475097
2015-12-07,1.5140059334105118
2015-12-08,1.513420591919512
2015-12-09,1.5124840455339126
2015-12-10,1.511570912807953
2015-12-11,1.5076842453077153
2015-12-14,1.5065603896449957
2015-12-15,1.5092529605035945
2015-12-16,1.5076140043287953
2015-12-17,1.5060452891329161
2015-12-18,1.5071457311359955
2015-12-21,1.5038209914671172
2015-12-22,1.5036336821899974
2015-12-23,1.5048746061509166
2015-12-24,1.5082227594794348
2015-12-28,1.507894968244475
2015-12-29,1.5073564540727553
2015-12-30,1.5045468149159569
2015-12-31,1.5067945262413958
2016-01-04,1.5060218754732762
2016-01-05,1.504336091979197
2016-01-06,1.500426010819319
2016-01-07,1.4996767737108394
2016-01-08,1.4952281783792418
2016-01-09,1.602
2016-01-10,1.606
2016-01-11,1.4916458884543236
2016-01-12,1.4893045224903247
2016-01-13,1.4879933575504856
2016-01-14,1.4886021127011253
2016-01-15,1.4885084580625652
2016-01-18,1.485136891074407
2016-01-19,1.485136891074407
2016-01-20,1.4819760470230088
2016-01-21,1.4856754052461267
2016-01-22,1.4923951255628032
2016-01-25,1.490896651345844
2016-01-26,1.4935189812255225
2016-01-27,1.4956027969334815
2016-01-28,1.498365608771
2016-01-29,1.49866998634632
2016-02-01,1.4970544438311608
2016-02-02,1.4936126358640827
2016-02-03,1.496890548213681
2016-02-04,1.4977802672800005
2016-02-05,1.606
2016-02-08,1.4951579374003217
2016-02-09,1.4916693021139635
2016-02-10,1.4904752054723243
2016-02-11,1.4885552853818451
2016-02-12,1.4955325559545616
2016-02-16,1.4938701861201225
2016-02-17,1.4988338819637999
2016-02-18,1.4988104683041599
2016-02-19,1.4952047647196018
2016-02-22,1.4997236010301194
2016-02-23,1.4957666925509614
2016-02-24,1.494830146165362
2016-02-25,1.4979441628974803
2016-02-26,1.5048043651719967
2016-02-29,1.5051789837262366
2016-03-01,1.5047341241930767
2016-03-02,1.506256012069676
2016-03-03,1.5047809515123567
2016-03-04,1.5091358922053943
2016-03-07,1.5124372182146326
2016-03-08,1.5127650094495926
2016-03-09,1.5153405120099912
2016-03-10,1.5115240854886731
2016-03-11,1.5133503509405921
2016-03-14,1.510189506889194
2016-03-15,1.5088549282897146
2016-03-16,1.5109387439976736
2016-03-17,1.5130693870249123
2016-03-18,1.5129991460459924
2016-03-21,1.5145210339225916
2016-03-22,1.515996094479911
2016-03-23,1.512015772341113
2016-03-24,1.5108216756994735
2016-03-28,1.5108216756994735
2016-03-29,1.5071223174763555
2016-03-30,1.5071223174763555
2016-03-31,1.5071223174763555
2016-04-01,1.506349666708236
2016-04-04,1.5054833613015564
2016-04-05,1.5050853290876764
2016-04-06,1.5095105107596343
2016-04-07,1.508058863861955
2016-04-08,1.5163941266937906
2016-04-11,1.5184311150824696
2016-04-12,1.5218026820706279
2016-04-13,1.521310995218188
2016-04-14,1.5218026820706279
2016-04-15,1.51782235993183
2016-04-18,1.5185715970403095
2016-04-19,1.5218026820706279
2016-04-20,1.5219665776881077
2016-04-21,1.5228797104140672
2016-04-22,1.5240269797364265
2016-04-25,1.5216856137724277
2016-04-26,1.5239567387575066
2016-04-27,1.5244952529292264
2016-04-28,1.5278434062577446
2016-04-29,1.5279370608963045
2016-05-02,1.5283585067698244
2016-05-03,1.5219665776881077
2016-05-04,1.5219431640284677
2016-05-05,1.5250103534413062
2016-05-06,1.5255020402937458
2016-05-09,1.5204212761518685
2016-05-10,1.5241206343749865
2016-05-11,1.528967261920464
2016-05-12,1.5297867400078635
2016-05-13,1.5312383869055428
2016-05-16,1.534609953893701
2016-05-17,1.5351250544057808
2016-05-18,1.5356401549178604
2016-05-19,1.5311447322669829
2016-05-20,1.534727022191901
2016-05-23,1.532924170399622
2016-05-24,1.5344460582762212
2016-05-25,1.5354996729600205
2016-05-26,1.5370215608366198
2016-05-27,1.5360147734721004
2016-05-31,1.53641280568598
2016-06-01,1.5353591910021807
2016-06-02,1.5359211188335404
2016-06-03,1.534633367553341
2016-06-06,1.5356635685775004
2016-06-07,1.5375834886679796
2016-06-08,1.5398546136530582
2016-06-09,1.5395268224180985
2016-06-10,1.5374430067101397
2016-06-13,1.53664694228238
2016-06-14,1.5331817206556617
2016-06-15,1.5322217606104223
2016-06-16,1.5279838882155845
2016-06-17,1.5301145312428235
2016-06-20,1.606
2016-06-21,1.5338841304448614
2016-06-22,1.5344694719358611
2016-06-23,1.534937745128661
2016-06-24,1.5303954951585033
2016-06-27,1.5266024822968252
2016-06-28,1.5294589487729038
2016-06-29,1.5343992309569412
2016-06-30,1.5335797528695416
2016-07-01,1.5326432064839421
2016-07-04,1.5335095118906217
2016-07-05,1.5279370608963045
2016-07-06,1.5280775428541444
2016-07-07,1.5286160570258642
2016-07-08,1.525338144676266
2016-07-11,1.5241908753539066
2016-07-12,1.5304657361374232
2016-07-13,1.5256659359112257
2016-07-14,1.528803366302984
2016-07-15,1.5293652941343439
2016-07-18,1.5272580647667449
2016-07-19,1.5280775428541444
2016-07-20,1.5283585067698244
2016-07-21,1.5264151730197053
2016-07-22,1.5246591485467063
2016-07-25,1.523535292883987
2016-07-26,1.523067019691187
2016-07-27,1.521240754239268
2016-07-28,1.519110111212029
2016-07-29,1.5165111949919905
2016-08-01,1.5151297890732314
2016-08-02,1.5147317568593515
2016-08-03,1.5157853715431509
2016-08-04,1.5178457735914699
2016-08-05,1.5205149307904284
2016-08-08,1.5223177825827074
2016-08-09,1.5226221601580274
2016-08-10,1.5198593483205087
2016-08-11,1.5246357348870663
2016-08-12,1.5267195505950253
2016-08-15,1.5318471420561826
2016-08-16,1.5340948533816214
2016-08-17,1.5348206768304609
2016-08-18,1.53688107887878
2016-08-19,1.5367171832613
2016-08-22,1.5336968211677415
2016-08-23,1.5351016407461409
2016-08-24,1.5324324835471823
2016-08-25,1.53638939202634
2016-08-26,1.5373493520715795
2016-08-29,1.5373493520715795
2016-08-30,1.5333222026135018
2016-08-31,1.5333222026135018
2016-09-01,1.5265556549775452
2016-09-02,1.5286862980047842
2016-09-05,1.5304657361374232
2016-09-06,1.529271639495784
2016-09-07,1.531121318607343
2016-09-08,1.53634256470706
2016-09-09,1.5343289899780213
2016-09-12,1.5330412386978218
2016-09-13,1.5299038083060634
2016-09-14,1.5279604745559445
2016-09-15,1.5283819204294644
2016-09-16,1.527047341829985
2016-09-19,1.528873607281904
2016-09-20,1.527000514510705
2016-09-21,1.5287565389837041
2016-09-22,1.5316130054597825
2016-09-23,1.5304423224777832
2016-09-26,1.5302081858813834
2016-09-27,1.5263215183811454
2016-09-28,1.5275858560017048
2016-09-29,1.5344694719358611
2016-09-30,1.5340246124027013
2016-10-03,1.5348909178093808
2016-10-04,1.5353591910021807
2016-10-05,1.5371386291348197
2016-10-06,1.538473207734299
2016-10-07,1.5392926858216986
2016-10-10,1.5417511200838974
2016-10-11,1.5392692721620587
2016-10-12,1.5370449744962598
2016-10-13,1.5364830466649
2016-10-14,1.5354996729600205
2016-10-17,1.53652987398418
2016-10-18,1.5377005569661795
2016-10-19,1.542476943532737
2016-10-20,1.5391287902042188
2016-10-21,1.5388009989692588
2016-10-24,1.5376771433065395
2016-10-25,1.5359913598124604
2016-10-26,1.5357572232160606
2016-10-27,1.5361084281106603
2016-10-28,1.532947584059262
2016-10-31,1.529248225836144
2016-11-01,1.606
2016-11-02,1.5247059758659862
2016-11-03,1.5237226021611068
2016-11-04,1.5218963367091878
2016-11-07,1.521357822537468
2016-11-08,1.5228562967544272
2016-11-09,1.5238162567996667
2016-11-10,1.5233245699472269
2016-11-11,1.5185013560613896
2016-11-14,1.5190164565734692
2016-11-15,1.5244484256099464
2016-11-16,1.5266024822968252
2016-11-17,1.5254317993148259
2016-11-18,1.5250571807605862
2016-11-21,1.5286862980047842
2016-11-22,1.529014089239744
2016-11-23,1.5300442902639035
2016-11-24,1.5323856562279021
2016-11-25,1.5295291897518237
2016-11-28,1.5302784268603034
2016-11-29,1.5256893495708657
2016-11-30,1.5333456162731418
2016-12-01,1.5434837308972564
2016-12-02,1.5436476265147363
2016-12-05,1.5458719241805352
2016-12-06,1.5435539718761764
2016-12-07,1.542594011830937
2016-12-08,1.5418916020417373
2016-12-09,1.5432730079604966
2016-12-12,1.5474874666956944
2016-12-13,1.5458250968612552
2016-12-14,1.5455207192859353
2016-12-15,1.542172565957417
2016-12-16,1.547862085249934
2016-12-19,1.5464104383522548
2016-12-20,1.5488220452951735
2016-12-21,1.5451929280509755
2016-12-22,1.5476045349938943
2016-12-23,1.5473469847378545
2016-12-28,1.549735178021133
2016-12-29,1.549782005340413
2016-12-30,1.549758591680773
2017-01-03,1.549969314617533
2017-01-04,1.5488454589548135
2017-01-05,1.549828832659693
2017-01-06,1.551959475686932
2017-01-09,1.5484240130812938
2017-01-10,1.5456377875841354
2017-01-11,1.5465977476293749
2017-01-12,1.5487049769969736
2017-01-13,1.5483771857620139
2017-01-16,1.5482132901445338
2017-01-17,1.5491030092108535
2017-01-18,1.5469723661836146
2017-01-19,1.5455909602648552
2017-01-20,1.549945900957893
2017-01-23,1.5493839731265333
2017-01-24,1.5491498365301335
2017-01-25,1.548306944783094
2017-01-26,1.551936062027292
2017-01-27,1.5493839731265333
2017-01-30,1.5493137321476134
2017-01-31,1.5504375878103327
2017-02-01,1.5517019254308921
2017-02-02,1.5520531303254919
2017-02-03,1.552006303006212
2017-02-06,1.5498990736386131
2017-02-07,1.5470191935028945
2017-02-08,1.5484942540602138
2017-02-09,1.5474640530360544
2017-02-10,1.606
2017-02-13,1.547862085249934
2017-02-14,1.549758591680773
2017-02-15,1.5488454589548135
2017-02-16,1.547885498909574
2017-02-17,1.5486347360180537
2017-02-20,1.5504375878103327
2017-02-21,1.5529896767110913
2017-02-22,1.5496181097229331
2017-02-23,1.551772166409812
2017-02-24,1.5491264228704935
2017-02-27,1.5490327682319336
2017-02-28,1.546012406138375
2017-03-01,1.5515380298134123
2017-03-02,1.547885498909574
2017-03-03,1.5477918442710141
2017-03-06,1.5492200775090534
2017-03-07,1.5489391135933737
2017-03-08,1.5458719241805352
2017-03-09,1.5396673043759384
2017-03-10,1.5396204770566584
2017-03-13,1.5383795530957391
2017-03-14,1.5372088701137396
2017-03-15,1.5396204770566584
2017-03-16,1.5394565814391785
2017-03-17,1.5395034087584585
2017-03-20,1.5397141316952183
2017-03-21,1.538473207734299
2017-03-22,1.5371152154751797
2017-03-23,1.538543448713219
2017-03-24,1.5380751755204192
2017-03-27,1.5384263804150191
2017-03-28,1.5398311999934182
2017-03-29,1.5413296742103775
2017-03-30,1.5434134899183365
2017-03-31,1.5432964216201366
2017-04-03,1.5429218030658967
2017-04-04,1.5453568236684554
2017-04-05,1.546129474436575
2017-04-06,1.5466211612890148
2017-04-07,1.548072808186694
2017-04-10,1.5493605594668933
2017-04-11,1.5492200775090534
2017-04-12,1.5492669048283334
2017-04-13,1.549969314617533
2017-04-17,1.5493605594668933
2017-04-18,1.544232968005736
2017-04-19,1.5438349357918562
2017-04-20,1.5396907180355783
2017-04-21,1.5379815208818592
2017-04-24,1.53685766521914
2017-04-25,1.53667035594202
2017-04-26,1.5381220028396991
2017-04-27,1.53688107887878
2017-04-28,1.53688107887878
2017-05-01,1.5391053765445788
2017-05-02,1.53652987398418
2017-05-03,1.5353826046618206
2017-05-04,1.5323622425682621
2017-05-05,1.5321749332911423
2017-05-08,1.5302081858813834
2017-05-09,1.5312618005651828
2017-05-10,1.5336734075081015
2017-05-11,1.5362254964088602
2017-05-12,1.5359913598124604
2017-05-15,1.5411657785928976
2017-05-16,1.5409784693157778
2017-05-17,1.542266220595977
2017-05-18,1.542149152297777
2017-05-19,1.5446544138792557
2017-05-22,1.5459889924787351
2017-05-23,1.5456143739244952
2017-05-24,1.5458485105208952
2017-05-25,1.5434134899183365
2017-05-26,1.5401121639090982
2017-05-29,1.5434134899183365
2017-05-30,1.5396673043759384
2017-05-31,1.53674059692094
2017-06-01,1.5391053765445788
2017-06-02,1.534539712914781
2017-06-05,1.5340480260623413
2017-06-06,1.5337202348273815
2017-06-07,1.5313086278844628
2017-06-08,1.5294823624325438
2017-06-09,1.5302784268603034
2017-06-12,1.5315427644808626
2017-06-13,1.531004250309143
2017-06-14,1.5275390286824249
2017-06-15,1.5278668199173846
2017-06-16,1.5280775428541444
2017-06-19,1.5286160570258642
2017-06-20,1.5240503933960665
2017-06-21,1.5255488676130258
2017-06-22,1.525174249058786
2017-06-23,1.5244250119503064
2017-06-26,1.5243079436521065
2017-06-27,1.606
2017-06-28,1.5298335673271435
2017-06-29,1.5311681459266229
2017-06-30,1.5313086278844628
2017-07-03,1.5361084281106603
2017-07-04,1.5361552554299402
2017-07-05,1.5324793108664623
2017-07-06,1.534703608532261
2017-07-07,1.5298803946464234
2017-07-10,1.5301145312428235
2017-07-11,1.5303720814988633
2017-07-12,1.5304891497970632
2017-07-13,1.5326432064839421
2017-07-14,1.5332051343153017
2017-07-17,1.5326666201435821
2017-07-18,1.5332753752942219
2017-07-19,1.5342587489991013
2017-07-20,1.534727022191901
2017-07-21,1.5322217606104223
2017-07-24,1.5330178250381818
2017-07-25,1.5362489100685002
2017-07-26,1.5383327257764592
2017-07-27,1.5397141316952183
2017-07-28,1.5428281484273367
2017-07-31,1.5428047347676968
2017-08-01,1.626
2017-08-02,1.5430388713640966
2017-08-03,1.5448885504756558
2017-08-04,1.543952004090056
2017-08-07,1.5414701561682174
2017-08-08,1.5432495943008566
2017-08-09,1.5432027669815764
2017-08-10,1.544209554346096
2017-08-11,1.5415872244664175
2017-08-14,1.5411657785928976
2017-08-15,1.5379112799029393
2017-08-16,1.5390585492252988
2017-08-17,1.5390117219060186
2017-08-18,1.540393127824778
2017-08-21,1.5426876664694968
2017-08-22,1.5435071445568964
2017-08-23,1.5435539718761764
2017-08-24,1.542195979617057
2017-08-25,1.542523770852017
2017-08-28,1.542523770852017
2017-08-29,1.5419852566802972
2017-08-30,1.542617425490577
2017-08-31,1.544443690942496
2017-09-01,1.5455207192859353
2017-09-04,1.544232968005736
2017-09-05,1.5466445749486548
2017-09-06,1.5486347360180537
2017-09-07,1.547885498909574
2017-09-08,1.5487986316355336
2017-09-11,1.547979153548134
2017-09-12,1.549992728277173
2017-09-13,1.5510697566206124
2017-09-14,1.553973050415971
2017-09-15,1.5526150581568516
2017-09-18,1.5510229293013325
2017-09-19,1.5535516045424511
2017-09-20,1.5550032514401304
2017-09-21,1.5562441754010496
2017-09-22,1.5572509627655693
2017-09-25,1.5602010838802076
2017-09-26,1.5610205619676072
2017-09-27,1.5586089550246884
2017-09-28,1.5587494369825283
2017-09-29,1.5545818055666105
2017-10-02,1.5514209615152121
2017-10-03,1.5524745761990117
2017-10-04,1.5521936122833317
2017-10-05,1.5547457011840904
2017-10-06,1.5510229293013325
2017-10-09,1.5505312424488926
2017-10-10,1.553645259181011
2017-10-11,1.5524979898586517
2017-10-12,1.5524979898586517
2017-10-13,1.5542071870123708
2017-10-16,1.55568224756969
2017-10-17,1.5560100388046498
2017-10-18,1.5569934125095293
2017-10-19,1.5564548983378095
2017-10-20,1.5566187939552896
2017-10-23,1.5561505207624897
2017-10-24,1.5565017256570897
2017-10-25,1.5579299588951288
2017-10-26,1.5586323686843284
2017-10-27,1.5619102810339267
2017-10-30,1.563080964015926
2017-10-31,1.5647199201907251
2017-11-01,1.5638536147840456
2017-11-02,1.563408755250886
2017-11-03,1.5648838158082052
2017-11-06,1.5715567088056017
2017-11-07,1.5717674317423616
2017-11-08,1.570830885356762
2017-11-09,1.5720718093176813
2017-11-10,1.5717440180827216
2017-11-13,1.5684426920734833
2017-11-14,1.5636897191665657
2017-11-15,1.5644857835943253
2017-11-16,1.5643218879768455
2017-11-17,1.5646965065310852
2017-11-20,1.5646965065310852
2017-11-21,1.566897390537244
2017-11-22,1.5683958647542033
2017-11-23,1.569215342841603
2017-11-24,1.5699411662904426
2017-11-27,1.569168515522323
2017-11-28,1.5698943389711626
2017-11-29,1.5703157848446823
2017-11-30,1.5698240979922427
2017-12-01,1.5722591185948014
2017-12-04,1.5696367887151226
2017-12-05,1.5696367887151226
2017-12-06,1.5668271495583241
2017-12-07,1.567108113474004
2017-12-08,1.626
2017-12-11,1.574717552857
2017-12-12,1.5731722513207609
2017-12-13,1.5701284755675624
2017-12-14,1.5702689575254023
2017-12-15,1.5704796804621624
2017-12-18,1.5719781546791214
2017-12-19,1.5701987165464824
2017-12-20,1.5719313273598414
2017-12-21,1.5724230142122813
2017-12-22,1.5723527732333613
2017-12-27,1.5756775129022396
2017-12-28,1.5774803646945186
2017-12-29,1.5773164690770387
2018-01-02,1.5771291597999189
2018-01-03,1.5799387989567173
2018-01-04,1.581999201005036
2018-01-05,1.580313417510957
2018-01-08,1.5814138595140366
2018-01-09,1.5828186790924357
2018-01-10,1.5844810489268748
2018-01-11,1.5858156275263542
2018-01-12,1.584129844032275
2018-01-15,1.5856985592281543
2018-01-16,1.5835679162009153
2018-01-17,1.5830762293484757
2018-01-18,1.5837552254780354
2018-01-19,1.5816011687911564
2018-01-22,1.5833806069237955
2018-01-23,1.5845278762461548
2018-01-24,1.5847620128425548
2018-01-25,1.5875014110204333
2018-01-26,1.5851600450564345
2018-01-29,1.5812499638965565
2018-01-30,1.5797749033392374
2018-01-31,1.5797749033392374
2018-02-01,1.5816948234297163
2018-02-02,1.5790022525711178
2018-02-05,1.5795641804024774
2018-02-06,1.5773632963963187
2018-02-07,1.5749985167726799
2018-02-08,1.5715332951459617
2018-02-09,1.5686768286698831
2018-02-12,1.5667100812601242
2018-02-13,1.5661013261094845
2018-02-14,1.566920804196884
2018-02-15,1.5682553827963635
2018-02-16,1.5716269497845217
2018-02-19,1.573148837661121
2018-02-20,1.5725166688508412
2018-02-21,1.572821046426161
2018-02-22,1.5758882358389994
2018-02-23,1.5780422925258784
2018-02-26,1.580196349212757
2018-02-27,1.5793300438060776
2018-02-28,1.5757945812004395
2018-03-01,1.5714630541670418
2018-03-02,1.5715332951459617
2018-03-05,1.5750921714112398
2018-03-06,1.5748346211552
2018-03-07,1.5734766288960806
2018-03-08,1.5706201624200022
2018-03-09,1.5737107654924805
2018-03-12,1.5721654639562415
2018-03-13,1.5713928131881219
2018-03-14,1.5700114072693625
2018-03-15,1.5701518892272024
2018-03-16,1.5725166688508412
2018-03-19,1.572844460085801
2018-03-20,1.5756072719233196
2018-03-21,1.580641208745917
2018-03-22,1.5825845424960359
2018-03-23,1.5827016107942358
2018-03-26,1.626
2018-03-27,1.626
2018-03-28,1.626
2018-03-29,1.626
2018-03-30,1.626
2018-03-31,1.629
2018-04-01,1.629
2018-04-02,1.629
2018-04-03,1.629
2018-04-04,1.629
2018-04-05,1.629
2018-04-06,1.629
2018-04-07,1.629
2018-04-08,1.674
2018-04-09,1.674
2018-04-10,1.676
2018-04-11,1.676
2018-04-12,1.676
2018-04-13,1.676
2018-04-14,1.676
2018-04-15,1.676
2018-04-16,1.676
2018-04-17,1.676
2018-04-18,1.676
2018-04-19,1.676
2018-04-20,1.676
2018-04-21,1.676
2018-04-22,1.686
2018-04-23,1.686
2018-04-24,1.686
2018-04-25,1.686
2018-04-26,1.686
2018-04-27,1.686
2018-04-28,1.686
2018-04-29,1.686
2018-04-30,1.686
2018-05-01,1.686
2018-05-02,1.686
2018-05-03,1.686
2018-05-04,1.681
2018-05-05,1.681
2018-05-06,1.671
2018-05-07,1.671
2018-05-08,1.671
2018-05-09,1.671
2018-05-10,1.671
2018-05-11,1.671
2018-05-12,1.657
2018-05-13,1.657
2018-05-14,1.651
2018-05-15,1.651
2018-05-16,1.651
2018-05-17,1.651
2018-05-18,1.651
2018-05-19,1.651
2018-05-20,1.651
2018-05-21,1.651
2018-05-22,1.651
2018-05-23,1.651
2018-05-24,1.651
2018-05-25,1.651
2018-05-26,1.651
2018-05-27,1.651
2018-05-28,1.651
2018-05-29,1.651
2018-05-30,1.651
2018-05-31,1.651
2018-06-01,1.651
2018-06-02,1.641
2018-06-03,1.641
2018-06-04,1.641
2018-06-05,1.641
2018-06-06,1.641
2018-06-07,1.641
2018-06-08,1.641
2018-06-09,1.641
2018-06-10,1.651
2018-06-11,1.651
2018-06-12,1.654
2018-06-13,1.654
2018-06-14,1.654
2018-06-15,1.659
2018-06-16,1.661
2018-06-17,1.661
2018-06-18,1.661
2018-06-19,1.661
2018-06-20,1.661
2018-06-21,1.661
2018-06-22,1.661
2018-06-23,1.661
2018-06-24,1.661
2018-06-25,1.661
2018-06-26,1.659
2018-06-27,1.656
2018-06-28,1.656
2018-06-29,1.6023924985514655
2018-06-30,1.656
2018-07-01,1.656
2018-07-02,1.656
2018-07-03,1.656
2018-07-04,1.642
2018-07-05,1.641
2018-07-06,1.5966327382800285
